com.samsung.shealth.activity.day_summary,6100041,2
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,target,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,53399999,2021-01-06 23:00:01.145,63.055214,1200,62,39353,1609977600000,,yFuc3cHWzI,40553,0,com.sec.android.app.shealth,2021-01-07 23:00:01.114,17342,a9790f14-2eb7-4277-bee3-71d46a2b3bd5,a9790f14-2eb7-4277-bee3-71d46a2b3bd5.extra_data.json,3.7529626,
0,60,33960000,2020-07-30 22:00:00.596,915.6572,22000,1064,673003,1596153600000,,yFuc3cHWzI,695003,18,com.sec.android.app.shealth,2020-07-31 21:30:30.804,50692,8508c229-bf09-4b5d-a60c-c595de1583d2,8508c229-bf09-4b5d-a60c-c595de1583d2.extra_data.json,44.47185,
0,60,45360000,2021-02-14 23:00:00.891,633.4487,13600,727,462231,1613347200000,,yFuc3cHWzI,475831,11,com.sec.android.app.shealth,2021-02-15 23:00:00.751,39086,4b0f31f7-315f-4bfe-ac90-1ba37dc3b2a0,4b0f31f7-315f-4bfe-ac90-1ba37dc3b2a0.extra_data.json,30.57425,
0,60,46560000,2021-01-04 23:00:00.903,1881.7103,17082,2308,1219380,1609804800000,,yFuc3cHWzI,1236462,33,com.sec.android.app.shealth,2021-01-05 23:00:00.823,540000,7cf3f5ac-e5c6-4940-8cc1-2f50506ee75c,7cf3f5ac-e5c6-4940-8cc1-2f50506ee75c.extra_data.json,85.11071,
0,60,43860000,2021-03-12 23:07:08.377,1484.5986,4580,1829,1040177,1615593600000,,yFuc3cHWzI,1044757,28,com.sec.android.app.shealth,2021-03-13 23:00:00.906,731194,7b06fed5-2ebf-40ea-bc2c-8722e2b3a759,7b06fed5-2ebf-40ea-bc2c-8722e2b3a759.extra_data.json,68.202354,
0,60,28680000,2021-01-31 23:00:00.619,104.57448,2400,90,56028,1612137600000,,yFuc3cHWzI,58428,0,com.sec.android.app.shealth,2021-02-01 23:00:00.903,17475,4f6b6c15-d6b4-4718-a17e-26af655ed9e3,4f6b6c15-d6b4-4718-a17e-26af655ed9e3.extra_data.json,6.0748754,
0,60,40919999,2021-02-20 23:00:05.204,2681.9622,12988,3353,1885549,1613865600000,,yFuc3cHWzI,1898537,51,com.sec.android.app.shealth,2021-02-21 23:00:01.263,480000,0b6d460e-3f29-48c6-bf2e-6635fc13699e,0b6d460e-3f29-48c6-bf2e-6635fc13699e.extra_data.json,121.126595,
0,60,49619999,2020-08-05 22:00:00.755,30.61473,4800,34,14674,1596672000000,,yFuc3cHWzI,19474,0,com.sec.android.app.shealth,2020-08-06 22:03:49.242,19474,f57f4db4-b5eb-4e90-9431-018b76ac6c87,f57f4db4-b5eb-4e90-9431-018b76ac6c87.extra_data.json,1.6836886,
0,60,33360000,2021-01-12 23:00:00.772,241.45605,11200,257,152743,1610496000000,,yFuc3cHWzI,163943,3,com.sec.android.app.shealth,2021-01-13 21:06:59.166,17342,19c8a607-b6a2-4a82-9e5b-64aab7a32972,19c8a607-b6a2-4a82-9e5b-64aab7a32972.extra_data.json,13.2404785,
0,60,34740000,2021-01-10 23:00:00.605,1443.1318,51299,1746,956655,1610323200000,,yFuc3cHWzI,1007954,25,com.sec.android.app.shealth,2021-01-11 23:00:00.759,240000,85281f96-cefd-4dce-8a37-fb2af93f9ec1,85281f96-cefd-4dce-8a37-fb2af93f9ec1.extra_data.json,68.39224,
0,60,36780000,2021-02-26 23:00:01.062,2390.8438,73502,2832,1526891,1614384000000,,yFuc3cHWzI,1600393,43,com.sec.android.app.shealth,2021-02-27 22:37:16.348,831384,dc4382ee-cff6-4111-b2cd-942af22e9529,dc4382ee-cff6-4111-b2cd-942af22e9529.extra_data.json,115.0129,
0,60,41400000,2021-02-06 23:00:02.506,24.382029,0,31,20677,1612656000000,,yFuc3cHWzI,20677,0,com.sec.android.app.shealth,2021-02-07 20:41:25.887,12673,b842e426-4900-4548-82f9-828bf0aa7aac,b842e426-4900-4548-82f9-828bf0aa7aac.extra_data.json,1.080644,
0,60,42300000,2021-03-18 23:00:00.649,2544.3044,4000,3286,1949011,1616112000000,,yFuc3cHWzI,1953011,53,com.sec.android.app.shealth,2021-03-19 12:23:43.215,480000,104ce237-92b9-49b6-9196-38a6f1dff572,104ce237-92b9-49b6-9196-38a6f1dff572.extra_data.json,116.36752,
0,60,35700000,2020-08-11 22:00:00.513,259.28128,10800,302,183425,1597190400000,,yFuc3cHWzI,194225,5,com.sec.android.app.shealth,2020-08-12 22:00:01.097,40953,e59e0c75-d81e-4e92-af7b-cb3890f87f73,e59e0c75-d81e-4e92-af7b-cb3890f87f73.extra_data.json,12.73804,
0,60,32280000,2021-03-04 23:00:02.680,2280.2603,43451,2734,1525006,1614902400000,,yFuc3cHWzI,1568457,41,com.sec.android.app.shealth,2021-03-05 20:10:34.081,881914,ff937768-14dc-40d6-a78f-5b38bf09927d,ff937768-14dc-40d6-a78f-5b38bf09927d.extra_data.json,107.68249,
0,60,60780000,2021-01-18 23:00:02.810,2044.204,38061,2537,1270569,1611014400000,,yFuc3cHWzI,1308630,35,com.sec.android.app.shealth,2021-01-19 22:25:11.926,661749,0c7b1042-fd05-491d-934f-cc6b7a78cac9,0c7b1042-fd05-491d-934f-cc6b7a78cac9.extra_data.json,94.57061,
0,60,36480000,2021-01-16 23:06:21.456,37.67838,0,48,32016,1610841600000,,yFuc3cHWzI,32016,0,com.sec.android.app.shealth,2021-01-17 22:07:05.437,8671,f760101d-2605-4c1a-853e-7a26b2919c61,f760101d-2605-4c1a-853e-7a26b2919c61.extra_data.json,1.6832527,
0,60,54000000,2021-03-24 23:00:05.341,79.573975,8400,82,40687,1616630400000,,yFuc3cHWzI,49087,0,com.sec.android.app.shealth,2021-03-25 18:41:28.852,21341,089def6d-e5c6-435b-a288-0ee170c5ed7a,089def6d-e5c6-435b-a288-0ee170c5ed7a.extra_data.json,4.2601166,
0,60,38520000,2021-03-10 23:00:00.604,3725.4546,4266,4603,2434967,1615420800000,,yFuc3cHWzI,2439233,66,com.sec.android.app.shealth,2021-03-11 13:29:10.257,1473450,cfc827ef-86ef-4520-989a-5b4c3c0b9992,cfc827ef-86ef-4520-989a-5b4c3c0b9992.extra_data.json,171.26793,
0,60,42540000,2021-02-12 23:00:00.913,110.65625,800,126,82708,1613174400000,,yFuc3cHWzI,83508,1,com.sec.android.app.shealth,2021-02-13 21:32:07.211,22011,bdac6243-0ee3-424e-b6e3-658f8be603d5,bdac6243-0ee3-424e-b6e3-658f8be603d5.extra_data.json,5.170372,
0,60,81720000,2020-08-17 22:00:03.412,125.90344,8800,144,81374,1597708800000,,yFuc3cHWzI,90174,1,com.sec.android.app.shealth,2020-08-18 22:00:00.917,22675,1bc99515-3b4a-4106-91ad-6143f9169a45,1bc99515-3b4a-4106-91ad-6143f9169a45.extra_data.json,6.405792,
0,60,28800000,2021-03-16 23:00:00.971,2000.3524,71910,2462,1414098,1615939200000,,yFuc3cHWzI,1486008,40,com.sec.android.app.shealth,2021-03-17 15:34:06.633,180000,35eb0fd5-afed-49af-b0be-0b10040ae784,35eb0fd5-afed-49af-b0be-0b10040ae784.extra_data.json,95.65155,
0,60,35100000,2021-01-24 23:00:00.692,298.82907,6400,332,210772,1611532800000,,yFuc3cHWzI,217172,5,com.sec.android.app.shealth,2021-01-25 22:18:21.633,23345,7feafcf2-caa9-4467-9300-02a2df1ed40c,7feafcf2-caa9-4467-9300-02a2df1ed40c.extra_data.json,15.4170885,
0,60,27960000,2021-03-30 22:00:00.750,2786.3354,800,3548,2091169,1617148800000,,yFuc3cHWzI,2091969,56,com.sec.android.app.shealth,2021-03-31 22:00:02.129,1782345,a9872e59-2d43-4383-be5c-eef1c8c79196,a9872e59-2d43-4383-be5c-eef1c8c79196.extra_data.json,126.47241,
0,60,61380000,2021-01-22 23:00:06.030,223.7168,8400,260,159413,1611360000000,,yFuc3cHWzI,167813,3,com.sec.android.app.shealth,2021-01-23 23:00:01.934,38017,65df92b0-71d2-4a8a-9487-4c71d092f388,65df92b0-71d2-4a8a-9487-4c71d092f388.extra_data.json,10.533844,
0,60,33840000,2021-02-19 02:35:59.719,1374.5876,67845,1625,949372,1613692800000,,yFuc3cHWzI,1017217,26,com.sec.android.app.shealth,2021-02-19 22:50:29.460,120000,07026e41-746c-415a-8cf6-423c69e8f72e,07026e41-746c-415a-8cf6-423c69e8f72e.extra_data.json,69.30407,
0,60,49500000,2021-03-22 23:00:01.477,10.323971,0,13,8671,1616457600000,,yFuc3cHWzI,8671,0,com.sec.android.app.shealth,2021-03-23 12:45:38.224,8671,d77d6d29-0620-4ee7-96ba-73d3f8e559d4,d77d6d29-0620-4ee7-96ba-73d3f8e559d4.extra_data.json,0.44850087,
0,60,51660000,2020-08-23 22:00:00.579,41.64453,0,48,32016,1598227200000,,yFuc3cHWzI,32016,0,com.sec.android.app.shealth,2020-08-24 22:00:00.842,18009,fa1dc013-6d6b-4c57-aa52-2c361c8c1cf6,fa1dc013-6d6b-4c57-aa52-2c361c8c1cf6.extra_data.json,2.0672073,
0,60,43500000,2021-04-05 22:00:00.910,142.5747,4400,169,105386,1617667200000,,yFuc3cHWzI,109786,1,com.sec.android.app.shealth,2021-04-06 14:48:08.494,46421,841b5b80-438a-422e-8c4f-fcae8918e547,841b5b80-438a-422e-8c4f-fcae8918e547.extra_data.json,6.8634033,
0,60,48900000,2021-01-30 23:00:01.467,27.032347,800,30,18676,1612051200000,,yFuc3cHWzI,19476,0,com.sec.android.app.shealth,2021-01-31 22:48:39.449,10405,5d0563a9-24f7-47d3-a54e-e110ce79ee96,5d0563a9-24f7-47d3-a54e-e110ce79ee96.extra_data.json,1.3215117,
0,60,41760000,2021-03-28 22:03:09.165,126.645615,8400,130,72703,1616976000000,,yFuc3cHWzI,81103,1,com.sec.android.app.shealth,2021-03-29 16:21:16.620,13740,434b5812-14e4-48ae-8b4c-74128434ad7c,434b5812-14e4-48ae-8b4c-74128434ad7c.extra_data.json,7.033918,
0,60,49440000,2021-01-28 23:00:02.249,55.890137,400,66,43355,1611878400000,,yFuc3cHWzI,43755,0,com.sec.android.app.shealth,2021-01-29 18:09:22.805,20010,e6b012ec-81c2-4b19-9ed9-4ce3b01bec18,e6b012ec-81c2-4b19-9ed9-4ce3b01bec18.extra_data.json,2.7521667,
0,60,33600000,2020-08-29 22:00:01.065,3280.2812,72098,3897,2450372,1598745600000,,yFuc3cHWzI,2522470,68,com.sec.android.app.shealth,2020-08-30 19:14:03.518,180000,d3cf8f9e-fec2-415a-af17-4eb48ed9d8a5,d3cf8f9e-fec2-415a-af17-4eb48ed9d8a5.extra_data.json,155.51428,
0,60,47040000,2021-04-03 22:00:04.206,120.79736,1600,142,92046,1617494400000,,yFuc3cHWzI,93646,1,com.sec.android.app.shealth,2021-04-04 22:19:39.337,24145,9db75ac4-1025-4596-9722-775da59eb75f,9db75ac4-1025-4596-9722-775da59eb75f.extra_data.json,6.0271454,
0,60,32819999,2021-02-24 23:00:05.476,66.05371,800,76,49358,1614211200000,,yFuc3cHWzI,50158,0,com.sec.android.app.shealth,2021-02-25 23:25:25.161,11339,c2abf0e3-aa48-4b66-bc6f-b121ef38e59d,c2abf0e3-aa48-4b66-bc6f-b121ef38e59d.extra_data.json,3.2097778,
0,60,79080000,2021-04-11 22:00:02.517,63.47705,2400,74,45356,1618185600000,,yFuc3cHWzI,47756,0,com.sec.android.app.shealth,2021-04-12 22:00:00.661,18009,d6ecaa37-5f66-408e-a6a5-a867ffb82f44,d6ecaa37-5f66-408e-a6a5-a867ffb82f44.extra_data.json,3.2825775,
0,60,35280000,2021-02-05 23:00:00.887,141.7893,1600,162,105386,1612569600000,,yFuc3cHWzI,106986,1,com.sec.android.app.shealth,2021-02-06 17:25:14.686,24679,f47c2924-155b-4bb5-bb85-72a547f6ee3d,f47c2924-155b-4bb5-bb85-72a547f6ee3d.extra_data.json,7.0563307,
0,60,59520000,2021-04-09 22:00:00.660,175.5918,9600,200,117392,1618012800000,,yFuc3cHWzI,126992,1,com.sec.android.app.shealth,2021-04-10 22:00:01.994,30015,d2d17ecf-4203-43dc-a098-e4badb8a8a7b,d2d17ecf-4203-43dc-a098-e4badb8a8a7b.extra_data.json,8.721588,
0,60,28620000,2021-02-03 23:00:01.709,208.29529,8000,232,141404,1612396800000,,yFuc3cHWzI,149404,3,com.sec.android.app.shealth,2021-02-04 23:00:00.932,24012,3caa23af-2336-467c-84c4-1cc75418bc4d,3caa23af-2336-467c-84c4-1cc75418bc4d.extra_data.json,10.448209,
0,60,45660000,2020-09-04 22:00:04.962,357.14062,10400,399,248791,1599264000000,,yFuc3cHWzI,259191,6,com.sec.android.app.shealth,2020-09-05 22:00:00.736,28012,1a905ea2-9465-4b4c-8740-dbbbebb5d704,1a905ea2-9465-4b4c-8740-dbbbebb5d704.extra_data.json,18.363129,
0,60,48060000,2021-03-02 23:00:00.763,31.651367,0,40,26680,1614729600000,,yFuc3cHWzI,26680,0,com.sec.android.app.shealth,2021-03-03 23:00:00.944,22678,c2b0020f-2108-4414-a5df-7f7fc2fb9c02,c2b0020f-2108-4414-a5df-7f7fc2fb9c02.extra_data.json,1.3869019,
0,60,47459999,2021-04-15 22:00:00.587,11.222656,0,14,9338,1618531200000,,yFuc3cHWzI,9338,0,com.sec.android.app.shealth,2021-04-16 22:00:04.036,9338,3d1f9d95-9e37-427f-bd3f-3beb7dddd3db,3d1f9d95-9e37-427f-bd3f-3beb7dddd3db.extra_data.json,0.48750305,
0,60,40500000,2021-04-17 22:00:01.064,83.552734,3200,96,58696,1618704000000,,yFuc3cHWzI,61896,0,com.sec.android.app.shealth,2021-04-18 21:40:07.468,14807,0ce25584-1bd4-4ce1-9eba-a2150ebe7f54,0ce25584-1bd4-4ce1-9eba-a2150ebe7f54.extra_data.json,4.1809387,
0,60,39660000,2021-02-11 23:00:01.046,834.98083,34215,972,580448,1613088000000,,yFuc3cHWzI,614663,15,com.sec.android.app.shealth,2021-02-12 23:00:01.313,60000,f2b105f6-4e37-442a-821c-676199f92fa9,f2b105f6-4e37-442a-821c-676199f92fa9.extra_data.json,40.80707,
0,60,-1,2021-02-09 23:00:01.139,0.0,0,0,0,1612915200000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-02-09 23:00:01.139,0,cd5aaa87-756a-4d22-a4d2-7cdf940926a0,cd5aaa87-756a-4d22-a4d2-7cdf940926a0.extra_data.json,0.0,
0,60,35220000,2021-04-21 22:00:00.551,156.32602,11200,171,95381,1619049600000,,yFuc3cHWzI,106581,1,com.sec.android.app.shealth,2021-04-22 22:00:01.793,36815,b5b11637-25aa-4e02-bbf9-157497160e03,b5b11637-25aa-4e02-bbf9-157497160e03.extra_data.json,8.347021,
0,60,49500000,2020-09-10 22:00:00.401,279.92245,17600,327,188761,1599782400000,,yFuc3cHWzI,206361,5,com.sec.android.app.shealth,2020-09-11 21:45:50.181,36549,4fc94cc2-9357-4406-91f3-bc9c37674301,4fc94cc2-9357-4406-91f3-bc9c37674301.extra_data.json,13.994311,
0,60,41400000,2021-02-17 23:00:01.141,129.34473,7200,131,75371,1613606400000,,yFuc3cHWzI,82571,1,com.sec.android.app.shealth,2021-02-18 19:20:02.577,34948,88858616-cf19-40cc-b657-bda62186877f,88858616-cf19-40cc-b657-bda62186877f.extra_data.json,6.6986694,
0,60,39780000,2021-04-23 22:00:01.202,71.34979,400,80,52693,1619222400000,,yFuc3cHWzI,53093,0,com.sec.android.app.shealth,2021-04-24 22:00:00.924,19343,ad32765e-ecad-4b61-8219-0aeb3db022b0,ad32765e-ecad-4b61-8219-0aeb3db022b0.extra_data.json,3.2263374,
0,60,-1,2021-03-08 23:00:02.608,0.0,0,0,0,1615248000000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-03-08 23:00:02.608,0,d40e9b8c-d6f1-4e44-8e03-894499930071,d40e9b8c-d6f1-4e44-8e03-894499930071.extra_data.json,0.0,
0,60,-1,2021-04-27 22:00:01.108,0.0,0,0,0,1619568000000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-04-27 22:00:01.108,0,0fbd743c-4e97-4d9a-85ff-8d9200b08b63,0fbd743c-4e97-4d9a-85ff-8d9200b08b63.extra_data.json,0.0,
0,60,47280000,2021-02-15 23:00:00.597,543.3059,5200,608,396865,1613433600000,,yFuc3cHWzI,402065,10,com.sec.android.app.shealth,2021-02-16 22:27:45.733,22678,79fc6677-8a19-4ea1-a03d-9d94c34f1a7e,79fc6677-8a19-4ea1-a03d-9d94c34f1a7e.extra_data.json,27.780945,
0,60,57959999,2021-02-23 23:00:00.708,44.057617,0,54,36018,1614124800000,,yFuc3cHWzI,36018,0,com.sec.android.app.shealth,2021-02-24 23:00:05.685,19343,bbce5fd6-7752-45d4-8f68-92fa7b568b7a,bbce5fd6-7752-45d4-8f68-92fa7b568b7a.extra_data.json,1.9515381,
0,60,62220000,2020-09-16 22:00:03.627,88.25195,7600,90,47357,1600300800000,,yFuc3cHWzI,54957,0,com.sec.android.app.shealth,2020-09-17 20:34:49.896,12004,e3283454-ecf0-4600-979c-d7c3d00df5ef,e3283454-ecf0-4600-979c-d7c3d00df5ef.extra_data.json,5.053955,
0,60,34560000,2021-04-29 22:00:01.278,99.43994,2400,116,73370,1619740800000,,yFuc3cHWzI,75770,1,com.sec.android.app.shealth,2021-04-30 22:00:03.196,26013,611c5c52-8353-4374-89cd-d062bad0d2b0,611c5c52-8353-4374-89cd-d062bad0d2b0.extra_data.json,4.9711,
0,60,50580000,2021-03-14 23:00:00.857,4883.4897,15410,6014,3048667,1615766400000,,yFuc3cHWzI,3064077,83,com.sec.android.app.shealth,2021-03-15 23:00:05.142,1462589,7508b970-d4c6-46dc-9654-ac3391897a2f,7508b970-d4c6-46dc-9654-ac3391897a2f.extra_data.json,223.32597,
0,60,44340000,2021-05-03 22:00:00.705,1931.9901,1333,2390,1433129,1620086400000,,yFuc3cHWzI,1434462,38,com.sec.android.app.shealth,2021-05-04 22:00:02.182,801846,ad85173c-8603-4873-9703-a9929896fb23,ad85173c-8603-4873-9703-a9929896fb23.extra_data.json,86.97734,
0,60,40259999,2021-02-21 23:00:00.973,5115.361,7040,6356,3570977,1613952000000,,yFuc3cHWzI,3578017,98,com.sec.android.app.shealth,2021-02-22 23:00:00.984,1632139,aef4b39a-3906-4abe-8952-9dbc8a6709da,aef4b39a-3906-4abe-8952-9dbc8a6709da.extra_data.json,234.6278,
0,60,49680000,2021-05-09 22:00:00.938,102.17026,3200,118,73370,1620604800000,,yFuc3cHWzI,76570,1,com.sec.android.app.shealth,2021-05-10 22:00:01.468,29081,3ce8f2c2-cb17-4821-90f0-ac5d43644a1d,3ce8f2c2-cb17-4821-90f0-ac5d43644a1d.extra_data.json,4.794562,
0,60,56880000,2021-03-01 23:00:00.712,99.42236,1200,115,74704,1614643200000,,yFuc3cHWzI,75904,1,com.sec.android.app.shealth,2021-03-02 23:00:00.895,29348,a22c11cf-99c2-4c33-ad71-5dea7958ae18,a22c11cf-99c2-4c33-ad71-5dea7958ae18.extra_data.json,4.831726,
0,60,44400000,2020-09-22 22:00:00.636,405.25586,24400,453,261464,1600819200000,,yFuc3cHWzI,285864,6,com.sec.android.app.shealth,2020-09-23 21:01:59.258,44822,99834de6-5917-41b9-b987-545a467f6f7b,99834de6-5917-41b9-b987-545a467f6f7b.extra_data.json,21.012695,
0,60,34560000,2021-03-20 23:00:01.061,1502.2236,9200,1900,1090155,1616284800000,,yFuc3cHWzI,1099355,30,com.sec.android.app.shealth,2021-03-21 22:08:45.556,420000,13960b36-589b-49a8-9f57-76f2da39b1a3,13960b36-589b-49a8-9f57-76f2da39b1a3.extra_data.json,70.32501,
0,60,84840000,2021-05-05 22:00:01.455,54.885742,4000,54,29348,1620259200000,,yFuc3cHWzI,33348,0,com.sec.android.app.shealth,2021-05-06 22:00:00.950,18676,5ecc3944-9df6-43e0-beb3-f62568731dfa,5ecc3944-9df6-43e0-beb3-f62568731dfa.extra_data.json,3.000824,
0,60,50100000,2021-05-15 22:00:00.895,234.17334,3600,292,172723,1621123200000,,yFuc3cHWzI,176323,3,com.sec.android.app.shealth,2021-05-16 22:00:00.910,60000,8acfa9b7-a922-4fd8-8745-2a2447480a7d,8acfa9b7-a922-4fd8-8745-2a2447480a7d.extra_data.json,10.5651245,
0,60,38040000,2021-02-27 23:00:04.917,500.7314,15094,596,350518,1614470400000,,yFuc3cHWzI,365612,8,com.sec.android.app.shealth,2021-02-28 23:00:01.022,60000,ae168237-4003-40c0-9d9e-3f6fae19d623,ae168237-4003-40c0-9d9e-3f6fae19d623.extra_data.json,24.019236,
0,60,31620000,2020-09-28 22:00:00.527,13272.627,15453,15791,8471821,1601337600000,,yFuc3cHWzI,8487274,235,com.sec.android.app.shealth,2020-09-29 22:00:02.032,3011707,1329bd41-7965-4978-9cc7-c2c93e8dd817,1329bd41-7965-4978-9cc7-c2c93e8dd817.extra_data.json,657.4841,
0,60,63540000,2021-05-11 22:00:00.937,382.91388,14549,453,271827,1620777600000,,yFuc3cHWzI,286376,6,com.sec.android.app.shealth,2021-05-12 22:00:00.766,60000,ddc3f29d-9e6c-4d6a-863a-915b7ade0fe5,ddc3f29d-9e6c-4d6a-863a-915b7ade0fe5.extra_data.json,18.95791,
0,60,27540000,2021-03-26 23:00:00.728,5053.853,30442,6342,3665886,1616803200000,,yFuc3cHWzI,3696328,101,com.sec.android.app.shealth,2021-03-27 23:00:00.921,1628571,5881fc63-0c90-43c3-828b-d22e3d6fdc97,5881fc63-0c90-43c3-828b-d22e3d6fdc97.extra_data.json,231.03647,
0,60,25440000,2021-05-21 22:00:00.639,8503.73,29477,10649,5974850,1621641600000,,yFuc3cHWzI,6004327,165,com.sec.android.app.shealth,2021-05-22 18:22:53.335,1740025,890714ec-7a76-4913-b774-41a29fa801df,890714ec-7a76-4913-b774-41a29fa801df.extra_data.json,388.3554,
0,60,27480000,2021-03-07 23:00:00.643,8789.277,48281,10156,5283711,1615161600000,,yFuc3cHWzI,5331992,146,com.sec.android.app.shealth,2021-03-08 19:56:43.197,1928413,820103a4-e19c-4462-b723-3306ac981252,820103a4-e19c-4462-b723-3306ac981252.extra_data.json,450.6953,
0,60,41460000,2021-05-27 22:00:00.988,33.534107,0,30,20010,1622160000000,,yFuc3cHWzI,20010,0,com.sec.android.app.shealth,2021-05-28 20:12:24.521,12006,aa9e3352-9995-4173-894e-fb3094dacbdb,aa9e3352-9995-4173-894e-fb3094dacbdb.extra_data.json,1.9448195,
0,60,78600000,2021-03-05 23:00:00.970,91.36328,0,112,74704,1614988800000,,yFuc3cHWzI,74704,1,com.sec.android.app.shealth,2021-03-06 21:35:00.997,24679,68ca6beb-5af2-4438-88c2-033961901501,68ca6beb-5af2-4438-88c2-033961901501.extra_data.json,4.065338,
0,60,46740000,2021-04-01 22:00:00.959,1728.1677,14476,2140,1315226,1617321600000,,yFuc3cHWzI,1329702,35,com.sec.android.app.shealth,2021-04-02 22:00:04.002,667935,c3dcb574-cc8e-441a-8a44-9d6541681be8,c3dcb574-cc8e-441a-8a44-9d6541681be8.extra_data.json,80.307106,
0,60,37980000,2020-10-04 22:00:00.570,4013.3499,19479,5005,2752139,1601856000000,,yFuc3cHWzI,2771618,75,com.sec.android.app.shealth,2020-10-05 22:00:02.204,1444342,f3835213-69be-4087-8aeb-eaecb5930715,f3835213-69be-4087-8aeb-eaecb5930715.extra_data.json,182.43573,
0,60,32940000,2021-05-17 22:00:01.599,1711.1831,7136,2154,1138051,1621296000000,,yFuc3cHWzI,1145187,30,com.sec.android.app.shealth,2021-05-18 22:00:01.428,480000,5cf58895-ea90-4b23-9fdd-0d1e2937ac09,5cf58895-ea90-4b23-9fdd-0d1e2937ac09.extra_data.json,76.529205,
0,60,33720000,2021-03-13 23:00:00.686,2000.2786,26581,2457,1388023,1615680000000,,yFuc3cHWzI,1414604,38,com.sec.android.app.shealth,2021-03-14 23:00:01.170,360000,eded94ce-8925-4ae1-8977-0b731c94ef82,eded94ce-8925-4ae1-8977-0b731c94ef82.extra_data.json,93.1272,
0,60,68400000,2021-06-02 22:00:00.647,303.83496,10400,367,227447,1622678400000,,yFuc3cHWzI,237847,5,com.sec.android.app.shealth,2021-06-03 19:40:52.066,41087,c541a4b4-d2eb-4432-9eaa-fb8a45840c7c,c541a4b4-d2eb-4432-9eaa-fb8a45840c7c.extra_data.json,14.666016,
0,60,31980000,2021-03-11 23:00:01.433,2662.9226,81722,3186,1721184,1615507200000,,yFuc3cHWzI,1802906,48,com.sec.android.app.shealth,2021-03-12 23:07:08.670,906648,053ee90a-3788-46e7-8952-a73fc0412c5f,053ee90a-3788-46e7-8952-a73fc0412c5f.extra_data.json,127.53373,
0,60,35519999,2021-06-08 22:00:02.319,6149.142,21280,7255,3773791,1623196800000,,yFuc3cHWzI,3795071,103,com.sec.android.app.shealth,2021-06-09 22:00:01.309,1865313,106bfec0-a94d-485b-a45c-0a3a73612cb4,106bfec0-a94d-485b-a45c-0a3a73612cb4.extra_data.json,298.68936,
0,60,33000000,2021-05-23 22:00:00.787,141.11914,6800,133,77372,1621814400000,,yFuc3cHWzI,84172,1,com.sec.android.app.shealth,2021-05-24 20:26:21.839,22011,f4ad8209-f3c0-46da-a597-0f33a46deb94,f4ad8209-f3c0-46da-a597-0f33a46deb94.extra_data.json,7.788086,
0,60,45960000,2021-03-19 23:00:01.755,20.187988,0,26,17342,1616198400000,,yFuc3cHWzI,17342,0,com.sec.android.app.shealth,2021-03-20 11:52:46.922,9338,64714306-68f1-4022-9168-6465707abda3,64714306-68f1-4022-9168-6465707abda3.extra_data.json,0.90911865,
0,60,37020000,2021-04-07 22:00:00.575,127.26758,6000,143,85376,1617840000000,,yFuc3cHWzI,91376,1,com.sec.android.app.shealth,2021-04-08 22:00:00.876,31481,2147ee90-ee8c-48ed-a6af-621c46fa8f84,2147ee90-ee8c-48ed-a6af-621c46fa8f84.extra_data.json,6.482605,
0,60,29400000,2021-06-14 22:00:01.690,7069.614,22518,8570,4739908,1623715200000,,yFuc3cHWzI,4762426,130,com.sec.android.app.shealth,2021-06-15 22:00:04.574,1547517,852bb540-6a40-4528-8606-6989e50e2f9e,852bb540-6a40-4528-8606-6989e50e2f9e.extra_data.json,326.4224,
0,60,36660000,2021-03-17 23:00:00.742,143.49768,9600,155,87377,1616025600000,,yFuc3cHWzI,96977,1,com.sec.android.app.shealth,2021-03-18 23:00:00.891,28680,13918c5d-2206-41b0-8040-4d062e051761,13918c5d-2206-41b0-8040-4d062e051761.extra_data.json,7.677864,
0,60,44400000,2020-10-10 22:00:00.686,1066.7466,26400,1250,789728,1602374400000,,yFuc3cHWzI,816128,21,com.sec.android.app.shealth,2020-10-11 19:22:12.999,120000,63457a6e-55c5-4a2b-b559-19baa9460077,63457a6e-55c5-4a2b-b559-19baa9460077.extra_data.json,53.388756,
0,60,67380000,2021-03-25 23:00:01.340,25.398682,0,30,20010,1616716800000,,yFuc3cHWzI,20010,0,com.sec.android.app.shealth,2021-03-26 23:00:01.206,11339,4cdcf969-8233-49ae-9502-0d5573fce35c,4cdcf969-8233-49ae-9502-0d5573fce35c.extra_data.json,1.2063141,
0,60,30000000,2021-06-20 22:00:19.204,6915.4395,53349,8475,4456978,1624233600000,,yFuc3cHWzI,4510327,123,com.sec.android.app.shealth,2021-06-21 22:00:01.595,1577150,97ce946c-8e05-48c9-9ac7-6caccb9a36b2,97ce946c-8e05-48c9-9ac7-6caccb9a36b2.extra_data.json,321.98676,
