com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-09-21 22:00:02.084,76.20703,84,0,1600646400000,2.8335135,yFuc3cHWzI,com.sec.android.app.shealth,2020-09-21 22:00:02.084,a6a0a7a9-4671-4e09-8495-63b015718598.binning_data.json,a6a0a7a9-4671-4e09-8495-63b015718598,3.8258057,com.sec.android.app.shealth,
2021-02-22 23:00:02.164,5046.712,6356,0,1613952000000,2.523125,yFuc3cHWzI,com.sec.android.app.shealth,2021-02-22 23:00:02.164,138547ab-3008-4245-b79e-92b23c1fc855.binning_data.json,138547ab-3008-4245-b79e-92b23c1fc855,231.53348,com.sec.android.app.shealth,
2021-03-08 23:00:04.130,8749.463,10156,0,1615161600000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-08 23:00:04.130,6578fa6f-5ed0-4438-95bc-1c63758b5d05.binning_data.json,6578fa6f-5ed0-4438-95bc-1c63758b5d05,448.7887,com.sec.android.app.shealth,
2020-12-10 06:24:20.853,5252.0366,6496,-2,1607558400000,1.6341225,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-10 22:14:42.222,179c7828-f27e-4f60-ab2c-3d621ff2945d.binning_data.json,179c7828-f27e-4f60-ab2c-3d621ff2945d,245.31377,com.sec.android.app.shealth,
2021-04-11 08:07:39.890,427.21143,494,-2,1618099200000,1.8391942,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-11 17:10:24.509,d34d6614-5010-4458-9889-12ab47a3039c.binning_data.json,d34d6614-5010-4458-9889-12ab47a3039c,21.418732,com.sec.android.app.shealth,
2020-09-24 22:00:03.114,2171.3125,2691,0,1600905600000,4.762611,yFuc3cHWzI,com.sec.android.app.shealth,2020-09-24 22:00:03.114,48ab7ac8-e81b-4243-9a5a-d9b29c923960.binning_data.json,48ab7ac8-e81b-4243-9a5a-d9b29c923960,97.372925,com.sec.android.app.shealth,
2021-03-12 05:50:17.010,2648.0488,3186,-2,1615507200000,1.7650621,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-12 19:39:27.253,cf6a9df9-2231-4c90-b0c3-73086804bfbe.binning_data.json,cf6a9df9-2231-4c90-b0c3-73086804bfbe,126.83435,com.sec.android.app.shealth,
2021-03-11 09:42:06.968,3673.5664,4603,-2,1615420800000,1.6488699,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-11 12:38:57.113,3783e2e2-547e-4e70-b7d4-11849233259f.binning_data.json,3783e2e2-547e-4e70-b7d4-11849233259f,168.60315,com.sec.android.app.shealth,
2020-12-10 23:00:01.859,5252.0366,6496,0,1607558400000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2020-12-10 23:00:01.859,2a1e8ea3-4f2f-4081-8e70-eef46df88a9f.binning_data.json,2a1e8ea3-4f2f-4081-8e70-eef46df88a9f,245.31377,com.sec.android.app.shealth,
2021-02-23 23:44:15.412,44.057617,54,-2,1614124800000,1.8166265,VfS0qUERdZ,com.sec.android.app.shealth,2021-02-24 06:54:19.716,d54286c0-3af0-4283-a0d4-a9d7443d5f16.binning_data.json,d54286c0-3af0-4283-a0d4-a9d7443d5f16,1.9515381,com.sec.android.app.shealth,
2021-03-13 23:00:01.815,1465.4277,1829,0,1615593600000,3.8152444,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-13 23:00:01.815,b689b3c9-e100-44f1-a6ea-d29646b86170.binning_data.json,b689b3c9-e100-44f1-a6ea-d29646b86170,67.15271,com.sec.android.app.shealth,
2020-09-27 22:00:01.762,1179.4141,1307,0,1601164800000,3.8947258,yFuc3cHWzI,com.sec.android.app.shealth,2020-09-27 22:00:01.762,d222446d-6c5d-4b13-be6c-82f85f4094ee.binning_data.json,d222446d-6c5d-4b13-be6c-82f85f4094ee,61.678223,com.sec.android.app.shealth,
2021-03-15 06:35:02.563,4849.025,6014,-2,1615766400000,1.712032,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-15 22:56:34.156,fdf3c7ac-dbe0-439f-8429-1352c2b87a97.binning_data.json,fdf3c7ac-dbe0-439f-8429-1352c2b87a97,221.62675,com.sec.android.app.shealth,
2021-02-25 23:25:25.884,66.05371,76,0,1614211200000,3.4238214,yFuc3cHWzI,com.sec.android.app.shealth,2021-02-25 23:25:25.884,2c80dfab-d6ec-4a1c-a93f-e74b2da04062.binning_data.json,2c80dfab-d6ec-4a1c-a93f-e74b2da04062,3.2097778,com.sec.android.app.shealth,
2021-04-13 09:57:27.056,90.410645,105,-2,1618272000000,1.9326763,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-13 18:49:01.249,2bfe91cc-ef94-4c20-8ec3-7667400b3805.binning_data.json,2bfe91cc-ef94-4c20-8ec3-7667400b3805,4.4266357,com.sec.android.app.shealth,
2020-09-30 22:00:05.457,119.3247,131,0,1601424000000,3.4044187,yFuc3cHWzI,com.sec.android.app.shealth,2020-09-30 22:00:05.457,fcbde61d-4502-41d4-a28c-482a83e7e7c0.binning_data.json,fcbde61d-4502-41d4-a28c-482a83e7e7c0,6.4398313,com.sec.android.app.shealth,
2021-03-12 23:07:09.533,2648.0488,3186,0,1615507200000,4.9924917,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-12 23:07:09.533,dba1a601-184d-41bd-9ff5-b9d374c7011f.binning_data.json,dba1a601-184d-41bd-9ff5-b9d374c7011f,126.83435,com.sec.android.app.shealth,
2021-02-28 09:35:02.347,500.7314,596,-2,1614470400000,1.7340362,VfS0qUERdZ,com.sec.android.app.shealth,2021-02-28 23:00:03.444,9a249bf1-aec6-4560-be13-6f44a6db39e3.binning_data.json,9a249bf1-aec6-4560-be13-6f44a6db39e3,24.019236,com.sec.android.app.shealth,
2021-03-16 23:00:02.968,60.6902,69,0,1615852800000,3.0916219,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-16 23:00:02.968,5a3cb96b-daae-478f-9099-5ad019c47338.binning_data.json,5a3cb96b-daae-478f-9099-5ad019c47338,2.9314277,com.sec.android.app.shealth,
2021-03-18 09:11:38.628,143.49768,155,-2,1616025600000,1.9754946,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-18 19:37:41.907,a102a3d2-5383-4819-bb91-5f51c0341019.binning_data.json,a102a3d2-5383-4819-bb91-5f51c0341019,7.677864,com.sec.android.app.shealth,
2021-03-01 23:00:02.052,4807.9536,6066,0,1614556800000,2.913066,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-01 23:00:02.052,cb909ecf-f105-4d86-83e5-a867b65998fd.binning_data.json,cb909ecf-f105-4d86-83e5-a867b65998fd,223.74947,com.sec.android.app.shealth,
2020-10-03 22:00:01.333,6612.627,8019,0,1601683200000,6.4976482,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-03 22:00:01.333,bb7460f9-b3cb-416b-bba6-cfbdaf9b6403.binning_data.json,bb7460f9-b3cb-416b-bba6-cfbdaf9b6403,314.0712,com.sec.android.app.shealth,
2021-04-16 08:48:19.395,11.222656,14,-2,1618531200000,1.9403393,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-16 08:48:19.395,f1bb6126-054e-4085-a459-e4c5929c7cc4.binning_data.json,f1bb6126-054e-4085-a459-e4c5929c7cc4,0.48750305,com.sec.android.app.shealth,
2021-03-14 08:22:46.502,2000.2783,2457,-2,1615680000000,1.6178731,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-14 22:24:00.767,569123fd-0204-4ffa-a3df-ac1f8405cb5f.binning_data.json,569123fd-0204-4ffa-a3df-ac1f8405cb5f,93.12718,com.sec.android.app.shealth,
2021-03-03 09:01:11.776,31.651367,40,-2,1614729600000,1.6681631,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-03 22:25:28.476,e877d34a-bd7c-4d0b-bf84-1d8f38b420f6.binning_data.json,e877d34a-bd7c-4d0b-bf84-1d8f38b420f6,1.3869019,com.sec.android.app.shealth,
2021-04-18 08:19:56.939,83.552734,96,-2,1618704000000,1.930543,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-18 21:43:03.101,1ec08fd3-e361-42c5-96f5-92454f99f4b8.binning_data.json,1ec08fd3-e361-42c5-96f5-92454f99f4b8,4.1809387,com.sec.android.app.shealth,
2021-03-19 23:00:03.493,2544.3044,3286,0,1616112000000,2.020978,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-19 23:00:03.493,67cee8b1-08f1-4d70-8b41-d0184cd162c6.binning_data.json,67cee8b1-08f1-4d70-8b41-d0184cd162c6,116.36752,com.sec.android.app.shealth,
2021-03-21 08:36:28.461,1502.2236,1900,-2,1616284800000,1.4979467,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-27 23:00:02.643,989e5e45-4874-42e3-8ec9-28019b4df2a6.binning_data.json,989e5e45-4874-42e3-8ec9-28019b4df2a6,70.32501,com.sec.android.app.shealth,
2021-03-15 23:00:06.215,4849.025,6014,0,1615766400000,3.6328092,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-15 23:00:06.215,3bf1c220-872b-4d2d-8f21-6a01a77a9183.binning_data.json,3bf1c220-872b-4d2d-8f21-6a01a77a9183,221.62675,com.sec.android.app.shealth,
2021-03-04 23:00:03.916,55.854492,58,0,1614816000000,3.6532469,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-04 23:00:03.916,72b8901d-1953-4b92-becd-9eb5311dac9c.binning_data.json,72b8901d-1953-4b92-becd-9eb5311dac9c,2.9627075,com.sec.android.app.shealth,
2020-12-11 07:00:53.515,88.09509,94,-2,1607644800000,2.0780993,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-11 16:57:16.964,248fc536-8782-4017-ad51-36e27c683422.binning_data.json,248fc536-8782-4017-ad51-36e27c683422,4.682332,com.sec.android.app.shealth,
2021-03-23 12:45:38.693,10.323971,13,-2,1616457600000,1.4700638,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-29 22:00:03.709,c8593111-742a-4a50-9a22-e7fc29db0437.binning_data.json,c8593111-742a-4a50-9a22-e7fc29db0437,0.44850087,com.sec.android.app.shealth,
2020-10-06 22:00:01.030,101.17969,111,0,1601942400000,2.3583918,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-06 22:00:01.030,bd062416-8486-4794-9725-5c3bf95e1370.binning_data.json,bd062416-8486-4794-9725-5c3bf95e1370,5.454712,com.sec.android.app.shealth,
2021-03-06 20:50:20.881,91.36328,112,-2,1614988800000,1.7734691,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-06 21:35:01.908,4c6aafa2-4d5a-4954-89a4-517e5ed7940b.binning_data.json,4c6aafa2-4d5a-4954-89a4-517e5ed7940b,4.065338,com.sec.android.app.shealth,
2021-03-25 14:01:07.683,79.573975,82,-2,1616630400000,2.615684,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-31 22:01:02.452,1a57e1ff-4e79-4731-93cd-4be82e190573.binning_data.json,1a57e1ff-4e79-4731-93cd-4be82e190573,4.2601166,com.sec.android.app.shealth,
2021-03-17 07:00:13.613,2000.3524,2462,-2,1615939200000,1.6120472,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-17 15:34:27.164,9bfd89bd-817c-4922-8997-bc0aa2e1959f.binning_data.json,9bfd89bd-817c-4922-8997-bc0aa2e1959f,95.65156,com.sec.android.app.shealth,
2020-12-11 23:04:11.425,88.09509,94,0,1607644800000,2.8540208,yFuc3cHWzI,com.sec.android.app.shealth,2020-12-11 23:04:11.425,4ac3fbe8-6672-4367-91ac-108518badd90.binning_data.json,4ac3fbe8-6672-4367-91ac-108518badd90,4.682332,com.sec.android.app.shealth,
2020-10-09 22:00:01.571,183.25684,197,0,1602201600000,4.894626,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-09 22:00:01.571,60db8952-eea3-4bf1-b38f-fa179b48abd4.binning_data.json,60db8952-eea3-4bf1-b38f-fa179b48abd4,9.505554,com.sec.android.app.shealth,
2021-03-27 06:39:37.642,5031.9062,6342,-2,1616803200000,1.5744607,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-02 22:00:05.592,761de499-dae0-4ec1-9dda-2e6b8467a391.binning_data.json,761de499-dae0-4ec1-9dda-2e6b8467a391,230.04121,com.sec.android.app.shealth,
2020-12-12 06:08:59.381,5811.5806,7331,-2,1607731200000,1.5655361,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-12 15:43:44.847,fbcbfc83-c69b-450f-b422-cf3d88524217.binning_data.json,fbcbfc83-c69b-450f-b422-cf3d88524217,265.97525,com.sec.android.app.shealth,
2021-03-07 23:00:01.955,516.08496,598,0,1615075200000,4.7346253,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-07 23:00:01.955,cb3b8898-a1a4-422d-adfb-838a8a144d9d.binning_data.json,cb3b8898-a1a4-422d-adfb-838a8a144d9d,25.242065,com.sec.android.app.shealth,
2021-04-20 07:32:36.049,353.11685,420,-2,1618876800000,1.5862614,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-20 21:44:14.293,9fd4ee9a-4426-4206-8041-edce27a99db7.binning_data.json,9fd4ee9a-4426-4206-8041-edce27a99db7,16.985567,com.sec.android.app.shealth,
2021-03-18 23:00:01.945,143.49768,155,0,1616025600000,3.6250303,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-18 23:00:01.945,a5336824-18c6-407a-aaac-0195ca197481.binning_data.json,a5336824-18c6-407a-aaac-0195ca197481,7.677864,com.sec.android.app.shealth,
2020-12-12 23:03:55.747,5811.5806,7331,0,1607731200000,3.2916148,yFuc3cHWzI,com.sec.android.app.shealth,2020-12-12 23:03:55.747,8e915243-084b-41c9-9742-e82f9fc9d2dd.binning_data.json,8e915243-084b-41c9-9742-e82f9fc9d2dd,265.97525,com.sec.android.app.shealth,
2021-03-28 22:04:17.040,126.64561,130,-2,1616976000000,2.4914598,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-29 16:21:18.094,ff75a0e4-85f8-4b92-b301-df9e1a81ee4b.binning_data.json,ff75a0e4-85f8-4b92-b301-df9e1a81ee4b,7.0339184,com.sec.android.app.shealth,
2020-10-12 22:00:49.821,6413.16,7131,0,1602460800000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-12 22:00:49.821,5f3c438e-6008-4f1b-bf5c-6c56a6d39d6f.binning_data.json,5f3c438e-6008-4f1b-bf5c-6c56a6d39d6f,341.89096,com.sec.android.app.shealth,
2021-03-10 13:30:59.320,1937.9648,2431,-2,1615334400000,1.6046588,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-10 22:39:22.711,cf29b126-b67a-46f1-9cb2-88a33a749d8e.binning_data.json,cf29b126-b67a-46f1-9cb2-88a33a749d8e,88.13098,com.sec.android.app.shealth,
2021-03-19 23:05:14.562,20.187988,26,-2,1616198400000,1.1566086,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-20 11:52:47.937,ac0a7b46-8712-454e-90b1-b2ff23260946.binning_data.json,ac0a7b46-8712-454e-90b1-b2ff23260946,0.90911865,com.sec.android.app.shealth,
2021-04-22 07:47:16.028,156.32602,171,-2,1619049600000,2.1352046,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-22 21:53:36.025,f4fa3363-a1d1-4428-9795-c66101beb7d9.binning_data.json,f4fa3363-a1d1-4428-9795-c66101beb7d9,8.347021,com.sec.android.app.shealth,
2020-10-15 22:00:01.912,56.676758,65,0,1602720000000,4.4837875,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-15 22:00:01.912,5eac0125-b243-43df-802a-3c34f9950a5e.binning_data.json,5eac0125-b243-43df-802a-3c34f9950a5e,2.6461182,com.sec.android.app.shealth,
2021-03-31 05:46:22.991,2755.4094,3548,-2,1617148800000,1.4872798,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-31 20:50:20.477,2fab65f7-91a9-4890-9acc-a72e9e5e68ac.binning_data.json,2fab65f7-91a9-4890-9acc-a72e9e5e68ac,125.11988,com.sec.android.app.shealth,
2021-03-11 23:00:20.849,3673.5664,4603,0,1615420800000,3.5689697,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-11 23:00:20.849,8fb9dce9-7cd9-4f4c-a5e1-6db145138400.binning_data.json,8fb9dce9-7cd9-4f4c-a5e1-6db145138400,168.60315,com.sec.android.app.shealth,
2021-03-21 23:00:03.693,1502.2236,1900,0,1616284800000,3.9446414,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-21 23:00:03.693,42db624c-ccea-4eb3-86b7-9d4027a52401.binning_data.json,42db624c-ccea-4eb3-86b7-9d4027a52401,70.32501,com.sec.android.app.shealth,
2021-04-24 07:12:10.270,71.34979,80,-2,1619222400000,1.8871273,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-24 21:19:27.922,1575ff01-c4bb-4e1d-b14f-d633f3c9e3f5.binning_data.json,1575ff01-c4bb-4e1d-b14f-d633f3c9e3f5,3.2263374,com.sec.android.app.shealth,
2020-10-18 22:00:02.308,955.8633,1104,0,1602979200000,3.4441888,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-18 22:00:02.308,4072ef3a-768c-4b4f-9027-3b1734737d75.binning_data.json,4072ef3a-768c-4b4f-9027-3b1734737d75,47.396484,com.sec.android.app.shealth,
2021-03-23 23:00:07.954,10.323971,13,0,1616457600000,1.4700638,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-23 23:00:07.954,a240401e-2786-453c-8ffb-75b3d5995efe.binning_data.json,a240401e-2786-453c-8ffb-75b3d5995efe,0.44850087,com.sec.android.app.shealth,
2021-04-02 10:59:02.454,1700.0419,2140,-2,1617321600000,1.5550668,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-02 21:58:06.999,374d251d-bed6-416e-9346-6504d384386d.binning_data.json,374d251d-bed6-416e-9346-6504d384386d,78.99345,com.sec.android.app.shealth,
2020-12-13 13:17:21.826,195.3977,240,-2,1607817600000,1.6966954,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-13 15:01:31.494,29fad337-ce06-40b3-8ce2-6dfbf12b4b2f.binning_data.json,29fad337-ce06-40b3-8ce2-6dfbf12b4b2f,9.082321,com.sec.android.app.shealth,
2021-03-13 08:45:01.594,1465.4277,1829,-2,1615593600000,1.6307048,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-13 22:30:21.222,4734125a-c6a7-49ac-b368-28627980886e.binning_data.json,4734125a-c6a7-49ac-b368-28627980886e,67.15271,com.sec.android.app.shealth,
2021-04-26 19:24:04.341,30.26941,35,-2,1619395200000,1.7659339,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-26 21:33:50.728,62706ce4-f8e6-4c4f-8ee2-3362ddbc5ef0.binning_data.json,62706ce4-f8e6-4c4f-8ee2-3362ddbc5ef0,1.522377,com.sec.android.app.shealth,
2020-10-21 22:00:43.659,62.396484,71,0,1603238400000,2.721629,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-21 22:00:43.659,bb4a3cc1-f937-415f-b33b-6466e26b8921.binning_data.json,bb4a3cc1-f937-415f-b33b-6466e26b8921,2.998169,com.sec.android.app.shealth,
2021-04-29 07:41:31.034,83.10828,94,-2,1619654400000,2.040783,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-29 21:26:42.550,3606585c-d944-4c5b-83d9-3ec8074f718d.binning_data.json,3606585c-d944-4c5b-83d9-3ec8074f718d,4.405937,com.sec.android.app.shealth,
2021-03-14 23:00:02.346,2000.2783,2457,0,1615680000000,6.085953,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-14 23:00:02.346,04d216f5-f0e5-4d83-9316-56aadbe86444.binning_data.json,04d216f5-f0e5-4d83-9316-56aadbe86444,93.12718,com.sec.android.app.shealth,
2021-04-04 11:04:03.358,120.79736,142,-2,1617494400000,1.4870548,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-04 19:34:02.441,42b9c56d-a5a0-43f1-9e04-8cff5f23c298.binning_data.json,42b9c56d-a5a0-43f1-9e04-8cff5f23c298,6.0271454,com.sec.android.app.shealth,
2020-12-13 23:00:01.781,195.3977,240,0,1607817600000,3.070476,yFuc3cHWzI,com.sec.android.app.shealth,2020-12-13 23:00:01.781,96e6bb90-2d80-4fae-abba-62514159f754.binning_data.json,96e6bb90-2d80-4fae-abba-62514159f754,9.082321,com.sec.android.app.shealth,
2020-10-24 22:00:01.713,10335.037,12390,0,1603497600000,4.0765824,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-24 22:00:01.713,4c9d2d59-ab31-48e2-b0c4-c5f9a35b3b92.binning_data.json,4c9d2d59-ab31-48e2-b0c4-c5f9a35b3b92,499.86032,com.sec.android.app.shealth,
2021-03-25 23:00:02.496,79.573975,82,0,1616630400000,4.356935,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-25 23:00:02.496,eb7802de-d94f-424b-b48a-f602ec947413.binning_data.json,eb7802de-d94f-424b-b48a-f602ec947413,4.2601166,com.sec.android.app.shealth,
2020-12-14 09:56:51.230,391.52264,470,-2,1607904000000,1.6957195,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-14 22:14:31.714,68d18f93-845b-4f31-8454-02fd393f530f.binning_data.json,68d18f93-845b-4f31-8454-02fd393f530f,18.743534,com.sec.android.app.shealth,
2020-10-27 23:00:02.385,174.89825,182,0,1603756800000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-27 23:00:02.385,5830d07d-07d4-4fc7-8560-09dd730e7130.binning_data.json,5830d07d-07d4-4fc7-8560-09dd730e7130,9.130537,com.sec.android.app.shealth,
2021-04-06 10:05:24.473,142.5747,169,-2,1617667200000,1.8379428,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-06 14:48:09.790,476db8c1-77b1-4594-813b-2318727cfffd.binning_data.json,476db8c1-77b1-4594-813b-2318727cfffd,6.8634033,com.sec.android.app.shealth,
2021-03-16 11:17:58.267,60.6902,69,-2,1615852800000,2.0296617,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-16 22:31:49.108,8d8b25f9-4839-4d57-aed6-9b8d9facca0e.binning_data.json,8d8b25f9-4839-4d57-aed6-9b8d9facca0e,2.9314277,com.sec.android.app.shealth,
2020-10-30 23:00:02.246,1623.912,1967,0,1604016000000,2.658609,yFuc3cHWzI,com.sec.android.app.shealth,2020-10-30 23:00:02.246,7c9dcf01-c85c-4e8f-a1b0-69ca54986902.binning_data.json,7c9dcf01-c85c-4e8f-a1b0-69ca54986902,76.33743,com.sec.android.app.shealth,
2021-03-27 23:00:02.111,5031.9062,6342,0,1616803200000,2.9474258,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-27 23:00:02.111,f1ec6f18-78ee-46bd-8b6b-4d344160cb72.binning_data.json,f1ec6f18-78ee-46bd-8b6b-4d344160cb72,230.04121,com.sec.android.app.shealth,
2021-04-08 08:17:27.099,127.26758,143,-2,1617840000000,2.04819,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-08 18:34:03.692,20019971-dc7f-48b5-8629-eaacd533b567.binning_data.json,20019971-dc7f-48b5-8629-eaacd533b567,6.482605,com.sec.android.app.shealth,
2020-12-14 23:00:01.771,391.52264,470,0,1607904000000,3.205574,yFuc3cHWzI,com.sec.android.app.shealth,2020-12-14 23:00:01.771,a38802ae-22fb-4d97-94a4-69cae3c3f8e8.binning_data.json,a38802ae-22fb-4d97-94a4-69cae3c3f8e8,18.743534,com.sec.android.app.shealth,
2021-05-01 11:59:23.944,67.403564,78,-2,1619827200000,1.5480434,VfS0qUERdZ,com.sec.android.app.shealth,2021-05-01 21:22:24.323,3cd3830e-eca9-49a2-99dd-e352037a05ce.binning_data.json,3cd3830e-eca9-49a2-99dd-e352037a05ce,3.375183,com.sec.android.app.shealth,
2021-03-17 23:00:02.189,2000.3524,2462,0,1615939200000,2.8171585,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-17 23:00:02.189,7a906c50-5fbb-4b83-a099-73cad51bc104.binning_data.json,7a906c50-5fbb-4b83-a099-73cad51bc104,95.65156,com.sec.android.app.shealth,
2021-03-29 22:00:02.893,126.64561,130,0,1616976000000,4.060987,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-29 22:00:02.893,a0a26b6c-cfd6-4516-975d-7c164779f78d.binning_data.json,a0a26b6c-cfd6-4516-975d-7c164779f78d,7.0339184,com.sec.android.app.shealth,
2020-11-02 23:00:02.659,652.9478,756,0,1604275200000,2.8439467,yFuc3cHWzI,com.sec.android.app.shealth,2020-11-02 23:00:02.659,de44e25f-c1e3-409e-ae6b-c0bdc5076d01.binning_data.json,de44e25f-c1e3-409e-ae6b-c0bdc5076d01,32.49716,com.sec.android.app.shealth,
2021-05-03 13:49:46.712,20.322144,22,-2,1620000000000,1.8451155,VfS0qUERdZ,com.sec.android.app.shealth,2021-05-03 17:54:59.253,3e5b8a86-9dd7-4457-bf82-36a72964be8d.binning_data.json,3e5b8a86-9dd7-4457-bf82-36a72964be8d,1.1108627,com.sec.android.app.shealth,
2020-11-05 23:00:02.261,686.9721,739,0,1604534400000,6.7274303,yFuc3cHWzI,com.sec.android.app.shealth,2020-11-05 23:00:02.261,2bf0a7c5-9b93-40d1-8a46-21b095d4ba5d.binning_data.json,2bf0a7c5-9b93-40d1-8a46-21b095d4ba5d,36.506485,com.sec.android.app.shealth,
2020-12-15 07:19:12.587,310.48383,371,-2,1607990400000,1.6924652,VfS0qUERdZ,com.sec.android.app.shealth,2020-12-15 22:00:11.695,4b07e7db-5cf4-4b44-ad6a-4635fcb66328.binning_data.json,4b07e7db-5cf4-4b44-ad6a-4635fcb66328,15.227526,com.sec.android.app.shealth,
2021-04-10 14:32:59.340,175.5918,200,-2,1618012800000,2.015165,VfS0qUERdZ,com.sec.android.app.shealth,2021-04-10 21:01:00.890,59d8aee8-515b-4345-b1d2-a53857c6105a.binning_data.json,59d8aee8-515b-4345-b1d2-a53857c6105a,8.721588,com.sec.android.app.shealth,
2021-03-19 10:49:11.505,2544.3044,3286,-2,1616112000000,1.465537,VfS0qUERdZ,com.sec.android.app.shealth,2021-03-19 12:23:44.303,1277bde8-6f2d-4064-95db-416690228384.binning_data.json,1277bde8-6f2d-4064-95db-416690228384,116.36752,com.sec.android.app.shealth,
2021-03-31 22:01:01.195,2755.4094,3548,0,1617148800000,4.295244,yFuc3cHWzI,com.sec.android.app.shealth,2021-03-31 22:01:01.195,985db0cf-2b7b-46cb-92c5-28939b60dd42.binning_data.json,985db0cf-2b7b-46cb-92c5-28939b60dd42,125.11988,com.sec.android.app.shealth,
2021-05-05 21:00:49.838,41.625244,53,-2,1620172800000,1.7105211,VfS0qUERdZ,com.sec.android.app.shealth,2021-05-05 22:00:03.398,a8f6447a-54a4-40f5-a6cc-90ddb0f9940d.binning_data.json,a8f6447a-54a4-40f5-a6cc-90ddb0f9940d,1.8652802,com.sec.android.app.shealth,
